Id,WhiteElo,BlackElo,Result,WhiteShortCastle,WhiteLongCastle,BlackShortCastle,BlackLongCastle,WhiteCastlingConsiderationTurn,BlackCastlingConsiderationTurn,WhiteBestMoveAtConsiderationTurn,BlackBestMoveAtConsiderationTurn
487,1222,1170,1-0,6,-,8,-,6,8,b1c3,e7d6
488,1704,1696,0-1,7,-,8,-,7,8,e1g1,e8g8
480,1123,1092,0-1,-,-,10,-,"7,8,9,10,11,12,13,14,15",10,"d3e2,e1g1,e1g1,e1g1,e1g1,d3d4,e5c6,b2e5,d3d4",e8g8
484,1308,1317,0-1,-,-,-,-,"7,8,9,10,11,12,13,14,14,15,15",-,"c1h6,c1h6,h5f5,f7f5,f7f8,e1g1,c1e3,d5b4,d5b4,e1e2,h1g1",-
489,1664,1626,1/2-1/2,9,-,6,-,"8,9","5,6","b3c4,e1g1","e8g8,f6e4"
492,1808,1767,0-1,7,-,-,-,"6,7",-,"c4e6,h2h4",-
467,1532,1319,0-1,-,-,-,-,"4,5,6,7,8,9,10,11,12,13,14,15","7,8,10","c2c3,c2c3,h2h4,b1c3,f3e5,c4f7,e5f7,g5f6,c3d5,d1h5,d1h5,d1h5","c5b4,g6h5,e8g8"
493,1945,2043,0-1,-,-,9,-,"14,15",9,"e4d5,e3c3",e7f6
486,1695,1711,1-0,8,-,11,-,"7,8","8,9,10,11","c4b3,a2a3","b7b5,e8g8,e7f6,e8g8"
490,1633,1650,0-1,8,-,12,-,8,"9,10,11,12",e1g1,"h7h6,g7g5,e5f3,e8g8"
496,1322,1356,1-0,-,-,10,-,-,"9,10",-,"a5c7,d8d4"
498,2143,2103,0-1,8,-,9,-,"6,7,8",9,"e4d5,d3e4,c2c3",c6b4
502,1766,1764,1-0,-,-,-,-,-,-,-,-
494,1113,1224,0-1,10,-,5,-,"5,6,7,8,9,10",5,"d2d3,e1g1,g5f3,g5f7,c1e3,c1e3",e8g8
491,1184,1139,1-0,-,-,14,-,"13,14,15,15","10,11,12,13,14,14","e3f5,e3f5,e3f5,e3f5","c5c3,f8b4,b4d2,f5e4,f5e4,f5e4"
504,1338,1485,1-0,7,-,6,-,7,6,d3d4,d7d5
505,1155,1154,1-0,10,-,-,10,10,10,e1g1,h7h5
499,1335,1328,1-0,10,-,12,-,10,"7,8,9,10,11,12",a2a3,"e8g8,e8g8,h8f8,d8e7,f5e4,e8g8"
506,2217,2245,1-0,7,-,-,-,7,10,e1g1,e8g8
509,1305,1271,0-1,-,-,6,-,-,6,-,b7b6
510,988,1101,1/2-1/2,-,-,-,-,-,-,-,-
495,1378,1365,1/2-1/2,11,-,-,-,"10,11","5,6,7,8,9,11,12,13,14,15","b2b3,e1e2","d7d6,d7d6,e8g8,f6d5,d5f6,e8e7,e4d3,a5a4,a5a4,e6e5"
497,1653,1599,1-0,-,-,-,-,"9,10,10,11,11,12,12,13,13,14,14,15,15",-,"c2c4,b5c6,b5c6,e1c1,c3d5,f3h5,f3h5,d5c7,d5c7,h5f7,h5f7,c7a8,c7a8",-
513,854,910,0-1,-,-,-,-,-,-,-,-
507,1396,1376,0-1,9,-,12,-,"8,9",12,"a2a4,e1g1",e8g8
515,1215,1179,1-0,-,-,-,11,-,"10,11",-,"c6e5,f7f6"
511,1942,1894,0-1,4,-,8,-,4,"7,8",b1c3,"g7g5,g7g5"
501,993,1064,1-0,13,-,-,-,"5,6,8,9,10,11,12,13",-,"d1h5,f7h8,e2h5,c3d5,e2h5,h5f7,g6f8,h5g6",-
508,1467,1466,1-0,4,-,-,-,4,"7,8,9,10,11",b1c3,"d7d6,f7f6,d8f6,f6g7,f6d8"
503,887,934,0-1,10,-,-,13,"4,5,6,7,8,9,10","10,11,11,12,12,13,13","f3g5,e4d5,c2c3,g5e6,g5e6,b1c3,e1g1","d4c2,d4c2,d4c2,c7c2,c7c2,c7f7,c7f7"
518,1750,1805,1-0,6,-,10,-,6,"9,10",b5c6,"d8d5,c8b7"
512,860,805,0-1,-,-,12,-,-,"4,5,6,7,8,9,10,11,12",-,"d7d5,f6g4,f6e4,d8g5,g5h4,h4f2,h4e4,h4h5,b8d7"
516,1205,1177,1-0,15,-,15,-,"14,14,15,15","13,15","d2b4,d2b4,e1g1,e1g1","b4d2,e8g8"
520,1754,1730,0-1,-,-,-,-,-,"8,9,10",-,"a8c8,f7f6,f6e5"
523,1935,2025,0-1,8,-,7,-,8,7,e1g1,e8g8
519,1684,1663,0-1,-,-,7,-,"13,14,14,15,15","6,7","d1h5,d3g6,d3g6,h5g6,h5g6","d8c7,b8d7"
514,1431,1361,1-0,12,-,8,-,"6,7,8,9,9,10,10,11,11,12,12",8,"d1b3,b1c3,e1g1,e3e4,e3e4,d3e4,d3e4,a1d1,a1d1,h2h4,h2h4",e8g8
521,1619,1644,0-1,9,-,14,-,"6,7,8,9","13,14","e1g1,h2h3,e3d4,d1b3","e8g8,e8g8"
500,2000,1963,1-0,-,-,-,-,"8,9,9,10,10,11,11,12,12,13,13,14,14,15,15","8,9,10,11,12,13,14,15","a2a4,a2a4,a2a4,a3a4,a3a4,c4d3,c4d3,b2b4,b2b4,a3a4,a3a4,d4e5,d4e5,a2c4,a2c4","b7b5,b7b5,b7b5,b5b4,e8g8,e5d4,e5d4,e8g8"
524,1921,1882,1/2-1/2,12,-,-,-,"9,12","10,11,12,14","d3b5,e1g1","b5d3,b6b2,f6e4,a8b8"
525,1828,1835,0-1,-,-,5,-,"12,13,14",5,"c4d5,h4h5,b2b4",c7c6
526,1075,1010,0-1,-,13,12,-,13,"11,12",a2a3,"c5d4,e8g8"
522,2189,2277,0-1,13,-,6,-,"6,7,8,9,10,11,12,12,13,13",6,"h2h3,e1g1,e1g1,e1g1,e1g1,e1g1,f3d4,f3d4,a2a4,e1g1",e8g8
517,1331,1276,0-1,-,-,-,15,"4,5,6","10,11,12,13,14,15","d2d4,b5c6,b5d7","e4f2,f6g5,g5g2,g2h1,h1d5,a8c8"
531,1238,1122,1-0,9,-,-,-,"6,7,8,9",-,"e2f3,f3b7,b7a8,e1g1",-
528,1507,1563,1-0,8,-,10,-,"4,5,6,7,8",10,"b5a4,d2d4,e1g1,f3e5,f3e5",e8g8
530,1529,1473,0-1,12,-,11,-,"4,5,6,7,8,9,10,11,12",11,"e4d5,c4b5,d2d4,d2d4,d1e2,e1g1,h5f7,h5f7,f4g3",e8g8
529,931,850,0-1,15,-,11,-,"13,14,15","6,7,8,9,10,11","g4e2,h2h3,e1g1","c6e7,e5e4,f5g3,f5d4,c5d4,e8g8"
532,1769,1763,1-0,13,-,-,-,13,"12,13,14,15",e1g1,"e7g6,g6e5,g6e5,e5f3"
536,1572,1581,1-0,6,-,6,-,"4,5,6",6,"b1c3,c2c3,h2h3",e8g8
527,1852,1890,1-0,-,-,-,-,"14,15","9,10,11,11,12,12,13,14,15","f3d4,d1d4","h7h6,f6d5,c7b8,c7b8,c7b8,c7b8,f6h7,c5d4,e8f8"
533,1557,1566,1-0,12,-,4,-,"8,9,10,11,12,12",4,"f4g5,b1c3,e3d4,d1c2,e1g1,e1g1",e8g8
535,1960,2053,1-0,10,-,14,-,"9,10","11,12,13,14,14","e1g1,c1f4","h7h6,h7h6,g7f6,g6c2,g6c2"
538,1191,1209,0-1,-,8,8,-,8,"4,5,6,7,8",f3e5,"f6g4,g4e3,c5e3,e3h6,d7d6"
544,1650,1668,1-0,-,-,-,-,-,-,-,-
539,1405,1496,1-0,10,-,12,-,"9,10",12,"c3a4,d1d2",e8g8
542,1664,1410,1-0,12,-,13,-,"11,12",13,"e1g1,e1g1",c8e6
537,1899,1764,0-1,6,-,15,-,6,"9,10,11,12,13,13,14,14,15,15",b1a3,"c5d4,c6d4,d4e2,f8a3,d7b5,d7b5,d7b5,d7b5,d7b5,d7b5"
547,1282,1259,1-0,11,-,8,-,11,8,b1d2,e8g8
545,2197,2169,1-0,7,-,15,-,7,"12,13,14,15",d3f5,"g4f5,d6e7,e6e5,e8g8"
540,1840,1796,1-0,10,-,-,-,"5,6,7,8,9,10",-,"e4e5,b1c3,f7b3,e1g1,c1f4,d1f3",-
546,608,478,0-1,-,8,-,7,"5,6,7,8,8",7,"e1g1,c1g5,e1g1,d2e3,d2e3",d7g4
543,2108,2117,0-1,-,-,4,-,"8,9,10,12,13,14,15,15",4,"d2f4,c4d5,e3d4,a1c1,f1b5,d4e5,f3e5,f3e5",e8g8
534,1778,1746,1-0,-,-,-,-,"6,7,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15",-,"e1g1,e1g1,c1g5,f2f3,f2f3,b3b5,b3b5,g5f4,g5e3,b3d5,f4e5,g3f4,g3f4,h4g2,h4g2,g2e3,g2e3",-
541,1556,1548,1-0,8,-,-,-,"4,5,6,7,8","10,11,12,13,14,15","d2d4,c4b3,d2d3,c2d3,d3d4","b8c6,e8g8,e8g8,d7d5,c6e5,g7e5"
549,1812,1722,1-0,11,-,9,-,"10,11,11","6,7,8,9","e4e5,e4e5,e4e5","c7c5,d5c3,b4e7,f7f6"
555,1383,1381,1-0,9,-,7,-,9,7,e1g1,h7h6
552,1743,1670,1-0,-,-,10,-,"14,15","9,10","g1e2,c3a4","f5e4,f5e4"
551,1901,1898,1-0,7,-,8,-,"6,7","5,6,7,8","h2h3,h2h3","e8g8,e8g8,b8d7,e8g8"
554,2028,1962,1/2-1/2,-,-,-,-,15,"9,10,11,12",e1g1,"c6e5,f6e4,h7h5,e8c8"
550,2218,2248,0-1,-,-,8,-,"4,5,6,7,8,9,10,11,12,13",8,"e1g1,d2d4,c4b3,a2b3,d3d4,e1g1,e1g1,e3d2,e4d5,h1g1",c7c6
561,1011,1220,1-0,6,-,-,-,6,-,f4e5,-
558,1089,1217,1-0,-,-,-,-,"14,15",-,"d1c1,d1c1",-
556,1990,2035,0-1,10,-,-,-,"5,6,7,8,9,10",9,"d2d4,e1g1,e2f3,c2c3,e1g1,e1g1",g8e7
562,1632,1712,0-1,-,-,8,-,-,"7,8",-,"d8f6,e8g8"
564,1605,1680,0-1,4,-,10,-,4,10,f3g5,a7a6
557,1545,1604,0-1,-,-,-,13,-,"7,8,9,10,11,13,13",-,"c7c5,d6b6,c7c6,e7b4,d6b4,a7a6,a7a6"
553,1294,1229,1-0,-,11,-,-,11,"11,12,13,14",c4e6,"d4d3,d4d3,a2b4,b7b5"
548,1439,1356,1-0,14,-,-,-,"6,7,8,9,10,11,12,13,14,14","5,6,7,8","h2h4,c3b5,f3f4,f4e5,b5c7,c7a8,c7a8,g1f3,e1g1,e1g1","e8g8,d6b4,d6f4,b8a6"
560,1727,1683,1-0,-,-,7,-,"8,9,10,11,12,13,14,15",7,"e2e3,g5f6,c3e4,g3g4,d2h6,e2f3,c2c3,d4d5",h7h6
566,958,956,0-1,9,-,-,-,"7,8,9",-,"e5c4,b5d3,e1g1",-
563,1329,1299,0-1,12,-,12,-,"8,9,10,11,12","11,12,12","a4d7,e5d7,e5d7,d2c3,a2a4","g8e7,d7c7,d7c7"
567,1056,1148,0-1,-,-,-,-,-,"4,5",-,"b8c6,e8g8"
571,1637,1600,1-0,7,-,9,-,"5,6,7",9,"f3d4,d1d4,c2c4",c7c6
570,1500,1500,1-0,-,-,-,11,"6,7","10,11","f3e5,d3e4","e7e6,f8d6"
559,1088,1032,0-1,-,-,-,-,"11,12,13,14,15","7,8,9,10,11,12,13,14","e1g1,g2d5,g2c6,e1g1,e1g1","c7c5,e8g8,h7h6,c5d3,c5d3,c5d3,c5d3,c3a1"
574,1592,1648,1/2-1/2,9,-,-,-,"8,9","13,14,15","d2d3,f3d4","f6d5,d5b4,g6d3"
572,2206,2257,0-1,9,-,13,-,"8,9","11,12,13,13","b5c6,e1g1","g8h6,c5c4,e7g5,e7g5"
569,1610,1697,1-0,12,-,-,13,"5,6,7,8,9,10,11,12","8,9,11,12,13,13","c3a4,c3a4,c3a4,e2g3,a2a4,e4d5,e4d5,g3e4","h5f3,f6e4,f6d5,d8d7,e8c8,e8c8"
565,2246,2252,1/2-1/2,-,-,15,-,"7,8,9,10,11,12,14,14,15,15","6,7,8,9,10,11,12,12,13,13,14,14,15,15","g5d2,h4g3,d4d5,e2e3,e3d2,e1c1,d2d4,d2d4,d2c3,d2c3","h7h6,g7g5,d7d5,c6d4,b4c5,d8e7,e6d5,d4e2,e6d5,e6d5,f6e4,f6e4,e6d5,e6d5"
575,1362,1372,0-1,-,-,7,-,"6,7,8,9,10,11,12,13,14,15",7,"b2b3,c3c4,e3e4,b7a6,a6a4,d4e5,f3e5,d2f3,d2f3,e1g1",a7a6
568,1308,1409,0-1,-,-,15,-,-,"4,5,6,7,8,9,10,12,13,15",-,"e8g8,f6e4,d7d5,e8g8,c7c5,e8g8,f7e6,h4f6,h4g4,b8d7"
573,1324,1391,0-1,15,-,-,-,"8,9,10,11,12,13,14,15","9,10,12,15","e1g1,b2b3,e1g1,d1c1,e1g1,b1c1,f4b8,e1g1","b6b2,b2c3,f5b1,e8g8"
581,1953,1986,0-1,13,-,5,-,13,5,d1f3,d6e7
577,1272,1290,0-1,-,14,10,-,"9,10,11,12,13,14","6,7,8,9,10","b5c3,e2e3,g5f4,g5f4,g3f4,h2h4","e8g8,b4d2,e8g8,c6a7,e8g8"
582,2042,2046,1-0,10,-,7,-,"9,10","5,6,7","d3c4,d1b3","h7h6,d8f6,e8g8"
576,1483,1511,0-1,7,-,-,-,"6,7","8,9,10,11,12,13,14,15","e4e5,e1g1","f6h7,b7d5,c7c5,d5b7,d7d5,b8c6,a6a5,a5b4"
584,1725,1696,0-1,8,-,8,-,8,"7,8",e1g1,"b8d7,c5b4"
578,1538,1584,1-0,10,-,14,-,"7,8,9,10","5,6,7,8,9,10,11,12,13,14","d2d3,b3c4,d2d3,d2d4","d7d5,c8e6,d6d5,f6d7,a5c4,d6d5,e5d4,c5b4,a7a5,e8g8"
587,2057,1999,1-0,9,-,-,8,"8,9",8,"c1g5,e1g1",e8c8
585,1642,1637,0-1,8,-,4,-,"5,6,7,8",4,"f3e5,f3e5,c4b3,a2a4",d7d6
589,1868,1845,0-1,7,-,5,-,7,5,e1g1,d7d6
583,1304,1240,1-0,11,-,-,-,"10,11","10,11,12,13,14","d4f3,b5c7","a7a6,a6b5,e5d4,b5c4,b5c4"
591,1930,1942,0-1,12,-,13,-,12,"12,13",c1g5,"h7h6,e7f5"
592,1752,1727,1-0,5,-,-,13,"4,5",13,"f3d4,e1g1",g7g6
579,1560,1589,1-0,-,15,9,-,"8,9,10,10,11,11,12,12,13,13,14,14,15",9,"e2f4,d1e2,d3d4,d3d4,f3g2,f3g2,e3d4,e3d4,e1c1,e1c1,e1c1,e1c1,e1c1",c6e5
586,1343,1401,0-1,6,-,14,-,6,"7,8,9,9,10,10,11,11,13,13,14,14",b1c3,"f6e4,d8d5,d5h5,d5h5,d5f3,d5f3,e8g8,e8g8,g7f6,g7f6,e8c8,a6a5"
590,1739,1720,1-0,11,-,-,-,"7,8,9,10,11",-,"c2c3,h5d1,g5f6,h5e8,e1g1",-
594,1300,1257,1-0,7,-,8,-,7,"7,8",c4c5,"d5c4,d5c4"
596,1767,1809,0-1,4,-,9,-,4,9,e1g1,d6d5
595,2154,2151,1-0,7,-,7,-,7,7,e1g1,e8g8
580,1176,1188,1-0,-,-,7,-,"5,6,7,8,9,9,10,10,11,12,12,13,13,14,14,15,15","6,7","e4e5,c4b3,b2c3,a2a3,c4b3,c4b3,d3d4,c4d5,d2c3,c4d3,c4d3,c3d2,c3d2,e1c1,e1c1,h1g1,g4g5","d7d5,d7d5"
599,1453,1427,1-0,8,-,8,-,8,8,e1g1,e6d5
593,1239,1230,1-0,10,-,10,-,"9,10","4,5,6,7,8,9,10","d3c4,b1c3","c5e3,c7c6,c8g4,d5e3,e3c4,f7f6,f7f6"
603,2007,2065,0-1,7,-,6,-,"6,7",6,"b1c3,d1e2",c7c5
604,2066,2046,1-0,5,-,8,-,5,"7,8",f3e5,"f6d5,f6e4"
588,1309,1422,0-1,8,-,-,-,"4,5,6,7,8","5,6,7,8,9,10,11,12,13,14","d2d3,c2c3,b5c6,a4b3,e1g1","d7d5,e8g8,d7d5,c5a7,e6c4,e6c4,e6c4,c6b4,e6c4,f6d5"
600,2035,2025,1-0,10,-,10,-,10,"6,7,8,9,10",c3c4,"f6e4,c5b6,d6e7,f6d7,c6c5"
608,1112,1130,0-1,-,8,-,-,8,-,f1c4,-
605,1921,2009,1-0,8,-,8,-,"7,8",8,"c2c4,h2h3",e7c5
597,1686,1664,0-1,13,-,8,-,"9,10,10,11,11,12,12,13",8,"f3g5,f4g5,f4g5,e1c1,e1c1,e1c1,e1c1,f3g5",b4c3
611,1394,1401,1-0,-,-,-,-,-,-,-,-
602,1636,1636,0-1,11,-,8,-,"9,10,11,11","4,5,6,7,8","a1d1,a1d1,d4c5,d4c5","e8g8,e6d5,c7c5,d5c3,e8g8"
609,1899,1931,0-1,9,-,10,-,"7,8,9",10,"c4e2,b5e2,b2b3",e8g8
598,2230,2220,1-0,-,7,-,-,7,"4,5,6,7,8,9,10,11,12,13,14,15",d2e2,"d7d5,e8g8,a7a6,b7b5,c8b7,b5b4,b7d5,d6e5,c7c5,b8b7,d7e5,b8b7"
601,2232,2187,1-0,-,-,-,-,"8,9,10,11,12,13,14,15","11,12,13,14,15","b2b4,d2f3,f5g3,h3h4,c2c3,f3g5,h3h4,f2f4","d6d5,h6g5,d6d5,d6d5,e7f6"
613,1777,1898,0-1,5,-,10,-,5,"8,9,9,10,10",e1g1,"c5c4,c5c4,c5c4,e8g8,e8g8"
615,1231,1248,0-1,7,-,-,-,7,"14,15",e1g1,"c6b4,e8g8"
607,1006,896,1-0,-,-,-,-,"8,9,10,12,13,14,15","10,11,12,13,14","e1g1,a2a3,d1d2,e3f2,e3f2,a3a4,d1h5","b4c3,c6a5,h6f7,h6f7,g6h5"
610,1510,1501,1-0,11,-,10,-,"4,5,6,7,8,9,10,11",10,"b1c3,d2d4,c3d4,h2h3,f3e5,e1g1,e1g1,e1g1",h7h6
618,1020,1115,1-0,-,-,8,-,-,"7,8",-,"f5g6,h7h6"
606,1680,1669,0-1,-,-,-,-,"6,7,8,9,10,11,12,13,13,14,14,15","13,14,15,15","c2c3,c2c3,c2c3,d3g6,f4e5,d3g6,c2d3,f3d1,f3e2,f3e2,f3e2,c1c2","b4d2,b4d2,a5a2,a5a2"
621,696,772,0-1,12,-,-,-,12,-,f3h4,-
619,1700,1701,0-1,-,-,-,-,"12,13,14",-,"h5g6,f1b5,f1b5",-
622,2040,2067,0-1,-,-,-,-,10,-,e1c1,-
620,1163,1170,1-0,11,-,9,-,"9,10,11",9,"c4d5,c4d5,c4d5",f6d4
614,1778,1793,1/2-1/2,14,-,-,7,"8,9,10,11,12,13,14",7,"d2d3,h2h3,b1d2,e2b5,b1d2,f3d2,b1c3",e8c8
623,1308,1300,1-0,4,-,6,-,4,6,d2d4,b8c6
616,2015,2019,1-0,-,-,-,-,15,"4,5,6,7,8,9,10,11,12,13,14,15",e5f6,"f6g4,e5d4,c5b4,d4c3,b4d6,g4f6,d8e7,e4f2,e4c3,c3a4,f7f6,g7f6"
624,1352,1327,1-0,7,-,12,-,"6,7",12,"b5d3,e1g1",e8g8
625,1270,1265,0-1,8,-,13,-,"7,8","11,12,13","b5c6,f3e5","d5e4,d5e4,d8d4"
617,2107,2038,1-0,9,-,-,-,"8,9","9,10,11,11,12,12,13,13,14,14,15,15","b1d2,e1g1","e7e6,g8e7,b6b3,b6b3,g4f3,g4f3,g4f5,g4f5,e7f5,e7f5,f5e3,f5e3"
628,1843,1843,1-0,4,-,8,-,4,"6,7,8",d2d4,"f6d5,d5b4,c8g4"
629,1521,1523,0-1,8,-,9,-,8,"8,9",c4d5,"e8g8,e8g8"
631,1851,1849,1-0,-,-,-,-,-,"6,7",-,"e7d6,g8f6"
626,1211,1213,1-0,6,-,10,-,6,"6,7,8,8,9,9,10,10",e1g1,"e8g8,h7h6,g7f6,g7f6,c6a5,c6a5,e7g6,e7g6"
630,1086,1009,1-0,-,-,15,-,-,"9,10,11,12,15",-,"a8c8,e6d5,d7e5,g4h5,e5g4"
635,1338,1303,1-0,-,10,7,-,10,7,b3b7,e8g8
634,1694,1688,0-1,10,-,10,-,"6,7,8,9,10",10,"e1g1,e1g1,c4a2,e1g1,h2h3",c6d4
636,1716,1567,1/2-1/2,8,-,9,-,8,9,g2g3,e8g8
632,1988,1978,0-1,12,-,8,-,"9,10,11,12","5,6,7,8","e1g1,c4d5,a2a4,a4b5","d6e5,f6d5,e8g8,e8g8"
633,1793,1830,0-1,6,-,13,-,"5,6","7,8,10,11,12,13","d2d4,d4d5","d7d5,c6b4,d8d5,d5d8,d6d8,e8g8"
639,2076,2024,1-0,9,-,9,-,"8,9,9",9,"g1f3,a2a4,a2a4",e8g8
640,1702,1697,0-1,7,-,9,-,"5,6,7",9,"d2d4,c1b2,c2c4",f6h5
612,1956,1970,0-1,-,-,-,-,"4,5,6,7,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15","10,11,12,13","d2d4,e1g1,a2a3,g5f6,c3d5,c3d5,c3d5,c3d5,c3d5,d3d4,d3d4,d3d4,d3d4,d3d4,d3d4,d3d4,d3d4,d3d4,e1c1","f6d6,c5a7,h6h5,c5a7"
627,1432,1411,0-1,13,-,15,-,"8,9,10,11,12,13","5,6,7,8,9,11,12,13,14,15","d3e4,e1g1,e3d4,e3d4,b2b3,e1g1","e8g8,f6e4,g7g5,e4c5,d8h4,c5d7,a4b2,a7a5,d8d5,h7h5"
645,1971,1976,0-1,7,-,7,-,7,7,b1d2,e8g8
646,1544,1521,0-1,7,-,5,-,7,"4,5",e1g1,"e7f6,d7d5"
637,1849,1794,1-0,14,-,7,-,"10,11,12,13,14,14","6,7","e2e3,c2c3,f1d3,f1e2,e1g1,e1g1","d6h2,c7c5"
649,1076,1078,0-1,9,-,-,8,"8,9",8,"d1a4,d1a4",b7b6
638,1636,1553,0-1,7,-,-,-,7,"4,5,6,7,8,9,10,11,12,13,14,15",e3b6,"a7a5,c5e3,b6e3,b6e3,g4e2,c6d4,d4f3,b6d4,c7c6,g7f6,d4b6,c7c6"
643,1821,1873,0-1,-,-,-,-,"8,9,10,11,12,13,14,15",-,"e2f3,c3d5,c3d5,g4h3,c2c3,g4h3,c3d4,d4e5",-
647,2118,2018,0-1,11,-,15,-,"6,7,10,11","9,10,11,11,12,13,14,15","c3d4,e1g1,c2b1,e2c3","a8c8,d8c7,a8c8,a8c8,b4c2,c7c2,c8c2,f6g4"
641,1937,2022,0-1,-,-,14,-,"8,9,10,11,12,13,14,14,15","7,9,10,11,12,13,14,14","b3b6,a2a4,g2g4,e3e4,h2g3,f3h4,f3h4,f3h4,e1g1","c5c4,b6a4,f7f6,a8c8,f5d7,g7g5,a7a5,a7a5"
644,853,898,1-0,-,-,-,-,"5,6,7,8,9,10,11,12,13,14,15",-,"c3d5,c3d5,e1g1,e1g1,d1e2,c3e2,c1b2,d3c4,a2a3,b2c1,a1b1",-
655,1760,1713,1-0,-,-,-,-,-,-,-,-
651,1116,1095,0-1,-,-,7,-,11,"5,6,7",g3h4,"d6f4,f4e3,e8g8"
654,1782,1863,1-0,6,-,-,-,6,-,d3d4,-
653,1699,1597,1-0,7,-,9,-,7,9,e1g1,e8g8
648,1266,1225,0-1,7,-,-,-,"6,7","6,7,8,9,10,11,12,13,14,15","c1e3,h2h4","a7a6,h7h6,e6e5,e6e5,e5f4,d7g4,d7g4,b5d7,g6g5,e8g8"
652,1100,1151,1-0,-,15,6,-,"9,10,11,12,13,14,15,15",6,"f3d1,g1e2,d5e7,c7a8,f3e4,g1f3,h2h4,h2h4",h7h6
659,1086,1007,0-1,9,-,-,-,"7,9",-,"e1g1,c4b3",-
650,2267,2284,1-0,12,-,5,-,"8,9,10,10,11,11,12,12",5,"c4d5,f1b5,d3h7,d3h7,g5d8,g5d8,e1g1,e1g1",c7c5
662,1598,1605,1-0,10,-,-,-,10,-,e1g1,-
661,1729,1768,0-1,13,-,11,-,13,"10,11",h2h3,"e8g8,b8d7"
657,1547,1577,1-0,-,9,8,-,9,"4,5,6,7,8",a4c3,"d7d5,d7d6,c5b4,b4d2,c6c5"
658,1110,1190,0-1,-,-,-,-,-,"4,5,6,7,8,9,10,11,12,12,13,13,14,14,15,15",-,"d7d5,d6e5,e8g8,g4e6,f6h5,d8h4,h4f2,h4f2,c6d4,c6d4,h4g3,h4g3,c2d4,c2d4,f2g2,f2g2"
663,1631,1659,1-0,10,-,-,-,10,-,f3h4,-
656,811,887,1-0,9,-,8,-,"5,6,7,8,9","5,6,7,8","d2d3,c4b3,d1d4,d4c4,c1g5","c6e5,e5c4,e5c6,e8g8"
660,1880,1769,0-1,-,-,-,-,15,"10,12,13,13,14,14",b3d1,"e7e6,e8c8,b6c7,b6c7,e8c8,e8c8"
665,1460,1516,1-0,7,-,-,-,"4,5,6,7",-,"d2d4,e1g1,d3d4,e1g1",-
642,1656,1608,0-1,9,-,-,-,"5,6,7,8,9","6,7,8,9,10,11,12,12,13,13,14,14,15,15","d2d4,d2d4,d2d4,f4e5,b1d2","b8d7,d6e5,d6e5,e4d3,d8d4,d4h4,d4h4,d4h4,a7a6,a7a6,d4h4,d4h4,h5g4,h5g4"
664,1594,1600,1-0,-,-,-,9,"10,11,12","8,9","h3g5,h3f4,g3d3","h7g6,g8f6"
669,1501,1486,0-1,8,-,12,-,8,"11,12,12",e1g1,"e8g8,e8g8,e8g8"
671,2006,2041,0-1,8,-,8,-,8,8,e4e5,e8g8
675,1284,1260,0-1,-,-,-,-,-,-,-,-
673,1964,1954,0-1,8,-,8,-,8,8,e1g1,c7c5
670,982,1063,0-1,6,-,-,-,"4,5,6",-,"f3e5,c4f7,e1g1",-
668,1705,1710,0-1,4,-,14,-,4,"10,11,12,13,14",e1g1,"h4f6,h4f6,d8h4,d8e7,e8g8"
677,1637,1624,0-1,-,-,12,-,-,"11,12",-,"c7c6,a7a6"
672,1464,1471,0-1,-,-,-,14,"15,15","9,10,11,12,13,14","f4f5,f4f5","a5b6,f6e4,f5e4,h5g6,e4c2,e7e6"
681,1570,1595,1-0,-,-,-,-,-,-,-,-
680,1502,1502,1-0,7,-,7,-,"5,6,7",7,"f3g5,f3g5,f3h2",e8g8
676,1126,1119,0-1,10,-,-,11,"4,5,6,7,8,9,10","8,9,10,11","d2d4,e1g1,c3d5,e1g1,a2a4,f3d4,e1g1","c6a5,e5d4,e8c8,e8c8"
666,854,870,0-1,-,-,12,-,"8,9,10,11,12,13,14","10,11,12","h2g3,e1c1,e1c1,g3f4,b5c3,e1c1,e1c1","c6b4,c6b4,e7f6"
678,1463,1382,1-0,-,-,6,-,"5,6,7,14,14,15,15","5,6","e1g1,f3e5,e1g1,e2a6,e2a6,e2b2,e2b2","d7c6,e8g8"
667,1609,1631,0-1,-,-,14,-,"4,5,6,7,8,10,11,11,12,12,13,13,14,14,15,15","10,11,12,13,14","b1c3,c2c3,f3e5,b1c3,b1c3,d3d4,d3d4,d3d4,e1c1,e1c1,c3d4,c3d4,d4e5,d4e5,e3h6,e3h6","c5a3,b7b5,e5d4,d8c7,a6a5"
684,2016,2041,1-0,-,-,9,-,-,"7,8,9",-,"d8b6,g4e5,c8e6"
686,2125,1873,1-0,7,-,7,-,7,7,d2d4,e6e5
683,1692,1724,0-1,5,-,-,-,"4,5","7,8,13,14,15","e1g1,e1g1","c6d4,e7c6,e8c8,b5b4,d5f5"
688,1943,1937,0-1,4,-,8,-,4,"7,8",f3e5,"e4f6,e8g8"
674,797,722,0-1,-,-,-,-,"4,5,6,7,8,9,10,11,12,13,15","14,15","e1g1,d1e2,c4d3,d1e2,d4d5,d4d5,d1d5,b1c3,e1g1,d5c6,e1g1","f6d5,e7e4"
