Id,WhiteElo,BlackElo,Result,WhiteShortCastle,WhiteLongCastle,BlackShortCastle,BlackLongCastle,WhiteCastlingConsiderationTurn,BlackCastlingConsiderationTurn,WhiteBestMoveAtConsiderationTurn,BlackBestMoveAtConsiderationTurn
1497,2421,2367,1-0,6,-,6,-,"4,5,6","5,6","f3g5,b1c3,e1g1","e8g8,h7h6"
1498,2376,2407,1-0,9,-,8,-,"8,9","7,8","e4e5,e1g1","e8g8,e8g8"
1499,2573,2393,1-0,7,-,11,-,"6,7","10,11","b1c3,b1c3","h5e2,e8g8"
1501,2702,2385,1-0,7,-,5,-,7,"4,5",e1g1,"c7c5,c7c5"
1502,2538,2355,1-0,-,-,8,-,15,8,c4d5,e8g8
1500,2482,2540,0-1,9,-,11,-,9,"6,7,8,9,10,11",d4d5,"d5c4,b8d7,e8g8,d7f6,e8g8,e8g8"
1504,2277,2487,0-1,9,-,-,-,"8,9",14,"b1a3,a2a4",f5e3
1505,2475,2355,1-0,8,-,-,-,"7,8",15,"d4d5,d4d5",e5d4
1496,2542,2241,0-1,8,-,15,-,"4,5,6,7,8","9,11,12,12,13,13,14,14,15,15","f3g5,e4d5,c2c3,c4f1,c3d4","d4e6,f8c5,e8g8,e8g8,d5d4,d5d4,d5d6,d5d6,c5d4,c5d4"
1507,2626,2544,1-0,10,-,4,-,10,4,e1g1,e8g8
1508,2526,2419,1-0,9,-,7,-,9,7,e1g1,e8g8
1503,2416,2705,0-1,14,-,11,-,"8,9,10,11,11,12,12,13,13,14,14","10,11","c4e2,c1d2,e1g1,d2c3,d2c3,c3c4,c3c4,e1g1,e1g1,e1g1,e1g1","b4c3,c6c5"
1509,2519,2494,0-1,-,-,-,-,9,"5,6,7,8",f1d3,"h7h6,b4c3,f6e4,g7g6"
1506,2576,2591,1-0,11,-,5,-,"7,8,9,10,11","4,5","e1g1,e1g1,e3g5,h2h3,f2f3","d7d6,e8g8"
1510,2532,2605,0-1,9,-,10,-,9,"8,9,10",b2b3,"c8f5,b8c6,b8c6"
1514,2691,2568,0-1,-,-,-,-,-,9,-,c6d5
1511,2418,2504,0-1,7,-,11,-,7,"8,9,11,11",b1c3,"e8g8,b8d7,d6g3,d6g3"
1512,2546,2736,1-0,10,-,9,-,"5,7,8,9,10",9,"c2c3,e1g1,d2d3,c1e3,e1g1",a8b8
1515,2424,2308,1-0,10,-,9,-,10,9,c3d5,c6c5
1516,2445,2304,1-0,10,-,10,-,10,"9,10,10",f3e5,"g7g5,f6e7,f6e7"
1517,2509,2439,0-1,8,-,12,-,"7,8","10,11,12,12","d3e4,c2c3","e8g8,e8g8,e8g8,e8g8"
1513,2652,2570,1-0,12,-,-,-,"11,12","7,8,9,10,11,12,13,13,14,14,15,15","e2h5,e1g1","e7e6,f5e4,h7g6,a8c8,g6h5,f8e7,c5d4,c5d4,e6d5,e6d5,c6d4,c6d4"
1521,2424,2512,0-1,7,-,5,-,7,5,e1g1,e8g8
1520,2526,2316,0-1,9,-,8,-,9,8,e1g1,f6h5
1518,2440,2308,0-1,-,-,6,-,"8,9,10,11,12,13,14,15",6,"b3b6,a2b3,f3e5,b3b4,e5d7,e5f3,e5d7,b5c6",e8g8
1522,2490,2417,1-0,5,-,12,-,5,"8,9,10,11,12",e1g1,"c5d4,d6e5,d8c7,c8e6,e8g8"
1523,2508,2462,0-1,-,-,-,-,"12,13,14,15",-,"f1e2,c4a3,a4b5,c4a3",-
1525,2464,2299,1-0,12,-,11,-,12,"8,9,10,11",c1e3,"d5c4,c6d5,e6c7,b8c6"
1524,2631,2658,0-1,12,-,13,-,"10,11,12",13,"c1f4,d4d5,d4d5",e8g8
1528,2727,2611,1-0,10,-,10,-,10,10,b5c4,e8g8
1526,2439,2474,0-1,12,-,5,-,"8,9,10,11,12",5,"a2a3,d2c3,c3f6,c4d5,e1g1",e8g8
1519,2772,2498,1/2-1/2,-,-,-,15,"13,14,15","4,5,6,7,8,9,10,10,11,12,12,13,13,14,14,15,15","d4e5,e1g1,c1c2","c7c5,f6e4,d7d5,b8c6,e7e5,e7e5,f5d7,f5g6,h7g6,e7e5,e7e5,c6e5,c6e5,b6c7,b6c7,e8g8,e8g8"
1527,2506,2440,0-1,-,-,4,-,"8,9,12,13,14,15",4,"e3d4,b2c3,f3d4,f3d2,d4b5,b5d6",e8g8
1530,2362,2728,0-1,-,9,5,-,"7,8,9",5,"e1c1,e2d4,e1c1",c7c6
1533,2619,2644,1-0,-,-,-,-,-,15,-,f8f3
1532,2666,2690,1-0,7,-,-,9,7,"8,9",e1g1,"c6d4,c6d4"
1531,2497,2502,1-0,14,-,14,-,"4,5,6,7,8,9,10,11,12,13,14","13,14","f3g5,e4d5,c4b5,d5c6,b5d3,g5h3,d3e2,h2h3,h3g4,b1c3,e1g1","d8d4,e8g8"
1534,2323,2551,0-1,6,-,4,-,6,4,e1g1,d7d5
1535,2362,2400,1/2-1/2,-,-,-,-,-,"13,14,14,15,15",-,"g8f6,e7d5,e7d5,d5b4,d5b4"
1529,2613,2555,1-0,7,-,15,-,7,"7,8,9,10,11,12,13,14,15,15",e1g1,"e8g8,e8g8,f6d7,b5a4,e8g8,e8g8,e8g8,e8g8,e8g8,e8g8"
1537,2601,2583,1-0,4,-,10,-,4,"8,9,10",c2c4,"e7f6,d6d5,h7h5"
1538,2346,2402,0-1,10,-,9,-,"7,8,10",9,"e5f6,d2f1,e1g1",e8g8
1541,2507,2529,1-0,4,-,9,-,4,9,c2c4,e8g8
1536,2398,2452,0-1,9,-,12,-,9,"8,9,10,11,12",d4d5,"h6f5,f5d4,d8d4,e8g8,b8c6"
1539,2354,2520,0-1,10,-,14,-,10,"12,13,14,14",e2f4,"e6g4,e8f7,e7g6,e7g6"
1542,2533,2507,1-0,5,-,5,-,5,"4,5",c2c4,"d7d5,e8g8"
1545,2347,2575,0-1,9,-,4,-,9,4,d4d5,f6e4
1543,2305,2484,0-1,7,-,12,-,7,"7,8,9,10,11,12",a2a4,"c8f5,f5d3,d5c4,b8d7,g7f8,b8d7"
1540,2491,2630,0-1,11,-,5,-,"4,5,6,7,8,9,10,11",5,"e1g1,b5c6,e1g1,e1g1,e1g1,b5a4,a4c2,e1g1",d7d5
1548,2596,2684,0-1,9,-,-,-,"8,9",13,"e4d5,e3e2",e8g8
1544,2581,2561,1-0,14,-,8,-,"8,9,10,11,12,13,14",8,"c1e3,c2c3,b5c4,a4b3,d4e5,d1d4,e1g1",e8g8
1549,2439,2303,1/2-1/2,11,-,12,-,"10,11",12,"c3d5,c1f4",a7a6
1550,2740,2670,1-0,-,-,8,-,-,"7,8",-,"e8g8,e8g8"
1546,2252,2475,0-1,-,14,-,-,"10,11,12,13,14,14","8,9,10,11,12","g2g4,a2a4,a2a4,f1b5,e1c1,e1c1","c8e6,e8g8,b7b5,f6h5,e8g8"
1552,2467,2513,0-1,5,-,13,-,5,"10,11,12,13",d1b3,"d8b8,d7c5,d6c5,d8e7"
1554,2525,2616,0-1,9,-,8,-,9,8,d4b5,d7d5
1553,2430,2389,0-1,8,-,7,-,8,"5,6,7",e1g1,"b8c6,e8g8,e5f3"
1547,2583,2425,1-0,-,-,-,-,"12,13,14,15","4,5,6,7,8,9,10,11,12,13,15","c4c5,e4e5,f3g4,g1f3","b4c3,b7b6,h7h6,d7d6,d7d6,d7d6,d7d6,f6h5,g5g4,g4f3,a6b7"
1556,2541,2556,0-1,10,-,-,-,10,-,f2f3,-
1551,2312,2453,0-1,6,-,-,-,6,"11,12,13,14,15",e1g1,"e6d5,g8e7,g8e7,h4d8,f8c5"
1555,2494,2209,1-0,9,-,6,-,9,6,h2h3,e8g8
1557,2528,2531,0-1,6,-,12,-,"5,6",12,"c3b5,d2d4",e8g8
1559,2359,2469,0-1,5,-,8,-,5,8,e1g1,h7h5
1558,2512,2399,0-1,9,-,7,-,"7,8,9",7,"b1c3,e3e4,d1d2",d7d6
1561,2512,2427,1-0,11,-,10,-,11,"9,10",e1g1,"e8g8,e8g8"
1562,2373,2515,0-1,4,-,-,-,4,15,e1g1,b5b4
1560,2484,2465,0-1,6,-,14,-,"4,5,6",14,"b5a4,b1c3,e1g1",c8b7
1566,2536,2292,0-1,-,-,10,-,-,10,-,c6a5
1564,2435,2391,0-1,10,-,7,-,10,"4,5,6,7",e3e4,"e8g8,e8g8,b4c3,d7d5"
1567,2476,2671,0-1,9,-,8,-,9,8,d4c5,c5c4
1565,2492,2510,1/2-1/2,-,12,8,-,"7,8,9,10,11,12,12",8,"d4b3,c1e3,g2g4,g4g5,h2h4,c3d5,c3d5",c8e6
1563,2623,2760,0-1,-,-,-,-,"10,11,12,13,14","10,11,12,13,14,15","f3e5,b3b4,b4b3,e1c1,a3c4","a5b4,e8g8,f6e4,f6e4,d8a5,f7f6"
1569,2551,2647,0-1,13,-,11,-,"7,8,9,10,11,12,13","9,10,11","d2d4,h2h4,e1g1,e1g1,e1g1,e1g1,e3e4","e7g8,d8d7,d8c8"
1568,2504,2421,1-0,-,-,11,-,"6,7,8,12,13,14,14,15,15","10,11","a2a4,a2a4,c3d5,g1e2,g1e2,e3d4,e3d4,d4e5,d4e5","d6d5,e8g8"
1570,2424,2216,0-1,-,-,6,-,"7,8,9,10,11,12,13,14,15",6,"f4h6,h6g7,h6g7,h5g6,h5g6,d2h6,f1b5,c2c4,d5e6",a7a6
1571,2302,2413,0-1,-,-,15,-,15,"10,11,12,13,14,15,15",f1e2,"g8f6,a7a5,f6d5,b6b4,d5b6,d5f6,d5f6"
1573,2224,2418,0-1,9,-,5,-,"8,9",5,"d3c4,e1g1",h7h6
1574,2345,2407,0-1,10,-,-,-,"9,10,10","11,12,13,14,15","f1e2,c3b4,c3b4","c6e5,c6e5,f6e4,h7g6,a8a7"
1572,2377,2472,1/2-1/2,-,-,-,-,"12,13,13,14,14,15,15","14,15","c1f4,c2c4,c2c4,a4a5,a4a5,e1c1,e1c1","e8g8,f6d7"
1576,2461,2432,1-0,11,-,15,-,11,"13,14,15",e1g1,"c7d6,d7f6,c8d7"
1577,2468,2264,1-0,10,-,9,-,10,9,f4h2,f6d7
1575,2290,2412,0-1,-,-,-,-,"4,5,6,7,8,9,10,11,12,13,14,15",-,"d2d4,d2d3,d1e2,c3e4,e4g5,d2d4,g5h3,d4e5,h3g1,f4d3,f4d5,h2h3",-
1579,2432,2341,0-1,6,-,6,-,"5,6",6,"b1c3,b1c3",b7b5
1580,2509,2316,1-0,-,-,12,-,"11,13,13,14,14,15,15","10,11,12","f1e2,e1g1,e1g1,e1c1,e1c1,d2f3,d2f3","b4d2,c6c5,e8g8"
1578,2609,2428,1-0,-,-,-,-,"10,11,12,12,13,14,14,15,15",14,"b2c3,c1a3,c4b5,c4b5,a2b3,h2h4,e1d2,e1e2,e1e2",a8c8
1581,2563,2386,1-0,-,-,8,-,"10,11,12,13,14,15,15",8,"g2g4,e4e5,c3e4,f3e4,e1c1,e1c1,e1c1",b7b5
1582,2636,2577,0-1,9,-,-,-,9,"9,10,11,13,14,15",f2f4,"f6g4,a7a6,h8g8,f6g4,g4h2,h2f1"
1584,2591,2702,1-0,8,-,8,-,"7,8",8,"d4b5,f2f4",e8g8
1587,2659,2547,1-0,5,-,9,-,"4,5","6,7,8,9","d2d3,e1g1","d7e5,c5d6,d6e5,c7c6"
1585,2364,2414,0-1,-,-,14,-,"11,12,13,14,15","12,14","g4g5,b2b4,e1g1,e5d6,e1g1","e6f5,e8g8"
1588,2378,2579,1/2-1/2,7,-,6,-,7,"5,6",e1g1,"e8g8,e8g8"
1589,2405,2228,0-1,7,-,-,-,7,-,e1g1,-
1590,2496,2528,0-1,-,-,-,-,-,-,-,-
1586,2322,2436,0-1,-,-,-,-,"11,12,13,13,14,14,15,15","13,14,15","d4e5,e3g3,a3a4,a3a4,e2g3,e2g3,e3c3,e3c3","f6g8,e7g5,c5c4"
1583,2536,2356,0-1,12,-,-,-,"6,7,8,9,11,12","6,7,8,9,10,11,12,13,14,15","h2h3,a2a3,a2a3,e1g1,d1f3,e1g1","g4f3,e7e6,a5b6,h5f3,h5f3,a5a6,g8f6,a5f5,f6h5,a8c8"
1593,2493,2650,0-1,9,-,11,-,9,"9,10,11",e1g1,"c7c6,d8c7,d8c7"
1595,2235,2441,0-1,11,-,9,-,"8,9,10,11",9,"d2d3,d2d3,e1g1,b1d2",e8g8
1592,2428,2582,0-1,-,-,-,-,"7,8,9,10,11,12,12",-,"e1g1,c3b5,e4d5,d5c6,d1d8,a1d1,a1d1",-
1591,2427,2514,1-0,8,-,15,-,"7,8","11,12,13,14,15,15","e2d4,a1b1","a6b5,f8c5,c7b6,c7c8,f5c2,f5c2"
1596,2430,2362,0-1,7,-,5,-,7,5,e1g1,e8g8
1594,2488,2323,1-0,13,-,7,-,"8,10,11,12,13","6,7","f1d3,e1g1,f3e5,e1g1,c4d3","b8d7,e8g8"
1598,2327,2501,1-0,8,-,12,-,8,12,e1g1,c5e7
1599,2498,2508,0-1,7,-,9,-,7,9,e2f1,e8g8
1597,2298,2453,0-1,-,7,7,-,7,"6,7",e1c1,"e8g8,e8g8"
1600,2502,2504,1-0,9,-,4,-,9,4,b1c3,d7d6
1602,2314,2473,1/2-1/2,-,11,14,-,11,"11,12,13,14",h2h3,"e8g8,f5e4,e8g8,f5e4"
1604,2449,2628,0-1,9,-,8,-,9,8,e1g1,c8d7
1603,2339,2528,0-1,-,11,8,-,"9,10,11",8,"e1c1,f1e2,d4e6",h7h5
1605,2788,2867,1/2-1/2,7,-,4,-,7,4,e1g1,d7d5
1607,2546,2495,1-0,5,-,10,-,5,"7,8,9,10",f3h4,"d8b6,b6c5,d6c5,b8d7"
1606,2254,2460,0-1,-,-,5,-,"7,8,9,10,11,12,13,14,15",5,"f3e5,g2c6,e5c6,c6e7,d1a4,f2f3,a4a3,c4d4,d4e5",e8g8
1610,2272,2475,0-1,-,-,-,-,-,-,-,-
1608,2584,2307,1-0,8,-,8,-,8,"4,5,6,7,8",h2h3,"h7h6,e8g8,e8g8,h7h6,h7h6"
1609,2359,2630,0-1,8,-,7,-,8,7,e1g1,e8g8
1601,2519,2458,0-1,-,-,11,-,-,"8,9,10,11,11",-,"e7e5,h7h6,a7a5,g7g6,e8c8"
1612,2502,2228,1-0,7,-,9,-,7,"8,9",c1e3,"e8g8,d6d5"
1615,2423,2432,1-0,-,-,-,-,-,-,-,-
1614,2406,2575,0-1,7,-,6,-,7,6,e1g1,d7d6
1611,2549,2467,1-0,9,-,13,-,9,"12,13",e1g1,"d6e5,h7h6"
1617,2538,2534,1-0,-,7,-,-,7,"11,12,12,13,13,14,14,15,15",h2h3,"a8c8,d7b6,d7b6,a5c3,a5c3,e8g8,e8g8,e7f5,e7f5"
1613,2495,2342,0-1,-,8,11,-,"6,7,8","4,5,6,7,8,9,10,11","e1c1,e4e5,d4c5","c7c5,c7c6,c7c5,c7c5,c5d4,e7e5,f6e4,e8g8"
1616,2444,2355,1-0,-,-,5,-,"8,9,10,11,12,13,14,15","4,5","c1f4,g5e3,d1d2,g2g4,d1d2,a2a3,a2a3,e3f2","d7d5,e8g8"
1620,2431,2279,1-0,8,-,5,-,"7,8","4,5","e1g1,c1d2","d7d5,e8g8"
1618,2565,2558,1-0,-,-,-,-,"9,13,14,15","7,8,9,10,11,12,13,14,15","a1b1,c3c4,f3h4,a2a3","d8a5,b8d7,b8d7,b4c3,b8d7,e7e6,e7e6,e7e5,a6c7"
1621,2403,2319,1-0,8,-,8,-,8,8,d1e2,e8g8
1619,2538,2594,1/2-1/2,-,11,6,-,"9,10,11,11",6,"e1c1,e1c1,e1c1,e1c1",b8d7
1623,2413,2278,0-1,4,-,4,-,4,4,c2c4,e8g8
1625,2526,2544,1-0,7,-,8,-,7,8,h2h3,e8g8
1626,2661,2692,1/2-1/2,4,-,4,-,4,4,c2c4,e8g8
1628,2503,2469,1/2-1/2,-,10,-,-,10,-,g1h3,-
1622,2615,2500,1-0,-,15,9,-,"12,13,14,15,15",9,"e4g5,g5h6,h6g7,e1c1,h1g1",e8g8
1629,2483,2244,1-0,-,10,9,-,10,9,e1c1,d7d5
1624,2508,2378,1/2-1/2,10,-,6,-,"6,7,8,9,10",6,"c3c4,b1d2,e1g1,c3c4,e1g1",h7h6
1627,2489,2691,0-1,8,-,-,-,"7,8","11,12","f4f5,f4f5","f7f5,d6d5"
1631,2433,2379,0-1,-,-,7,-,9,7,c4d5,e8g8
1632,2489,2574,0-1,10,-,8,-,"8,9,10",8,"c1g5,e1g1,e1g1",b8d7
1633,2457,2539,0-1,9,-,9,-,9,9,e1g1,b8c6
1634,2525,2337,1-0,9,-,7,-,"7,8,9",7,"a4c4,a3c4,d2d4",e6e5
1630,2492,2554,1-0,4,-,13,-,4,"9,10,11,12,13",c2c4,"g6f5,f6e4,e6d5,d5e4,g6e4"
1638,2506,2396,1-0,10,-,9,-,10,9,e1g1,a8b8
1637,2461,2532,0-1,5,-,4,-,5,4,f3e5,b4c3
1639,2419,2559,0-1,8,-,8,-,8,8,d2b3,e8g8
1641,2247,2436,0-1,8,-,7,-,8,7,c4d5,d5c4
1640,2567,2455,1-0,11,-,6,-,11,"5,6",e1g1,"e8g8,e8g8"
1636,2554,2379,1-0,-,-,-,10,"8,9,10,11,12,13,14","9,10","c3e4,g2g4,h3h4,c3d5,d5f6,b4c3,b4c3","f5g6,e8c8"
1635,2440,2413,0-1,12,-,15,-,"4,5,6,7,8,9,10,12",15,"e1g1,d2d3,d2d3,b1c3,c1a3,a2b3,b2a1,e1g1",c8a6
1645,2377,2470,1-0,11,-,8,-,"10,11",8,"e5f6,e1g1",e8g8
1642,2591,2270,1-0,9,-,11,-,9,"9,10,11,11",d1e2,"f8g7,g8h6,e8g8,e8g8"
1644,2515,2516,0-1,6,-,11,-,6,"7,8,9,10,11",d2d4,"d7d5,b7g2,d7d6,d8d7,e8g8"
1647,2388,2788,0-1,-,-,-,-,-,"10,13,14,15",-,"f6f3,d4c2,b4c2,c2a1"
1648,2352,2408,1-0,4,-,4,-,4,4,c2c4,e8g8
1646,2438,2426,1-0,9,-,-,-,"8,9","12,13,13,14,14,15","f3b3,e4f6","e8g8,f6d5,f6d5,e8c8,f6d5,h7h6"
1650,2316,2400,0-1,10,-,7,-,10,"4,5,6,7",e3e4,"e8g8,e8g8,b4c3,e8g8"
1643,2603,2421,1-0,15,-,-,-,"5,6,7,8,9,10,11,12,13,14,15","13,14,15","b1c3,d4d5,d4e5,f3d2,e4f5,e3d2,h2h3,d1c2,d1c2,e2g4,g4c8","f6d7,e8g8,c8g4"
1651,2461,2394,1-0,-,10,6,-,10,"5,6",c4d5,"e8g8,a7a5"
1649,2401,2363,0-1,-,-,13,-,"13,14,14,15,15","10,11,12,12,13,13","f2f3,a2a3,a2a3,e1f1,e1f1","d8b6,b6b2,f6g4,f6g4,e8g8,e8g8"
1653,2495,2558,0-1,10,-,8,-,10,"7,8",e1g1,"c7c5,e8g8"
1652,2350,2495,0-1,-,-,9,-,"12,13,14,15",9,"e1g1,e3d4,e1g1,f2e3",e8g8
1654,2586,2573,1/2-1/2,-,-,5,-,"11,12,13,13,14,14,15,15",5,"a2a3,g1e2,b2c3,b2c3,e2d4,e2d4,e1g1,e1g1",e8g8
1656,2504,2436,1-0,-,11,-,-,"8,9,10,11,11",-,"e2f3,c1g5,a2a4,g2g4,g2g4",-
1658,2434,2240,1-0,7,-,11,-,7,"6,7,11",b2b3,"d5c4,e8g8,e8g8"
1659,2515,2424,1-0,10,-,10,-,10,"6,7,8,9,10",a2a3,"b6c6,c7c5,e8g8,e8g8,d7d5"
1660,2369,2434,0-1,12,-,13,-,12,"11,12,13,13",e1g1,"b7b6,e8g8,e8g8,e8g8"
1655,2524,2548,1-0,15,-,-,-,"8,9,10,11,12,13,13,14,14,15,15",9,"d2d4,g5d2,f2f3,b2c3,a2a4,a1b1,g5e3,e4d5,e4d5,e3d4,e3d4",h7h6
1662,2432,2495,0-1,7,-,7,-,7,7,d2d4,c7c5
1663,2328,2585,1-0,-,-,5,-,-,"4,5",-,"f6h5,d7d5"
1665,2456,2437,1-0,-,7,-,-,7,-,f2f4,-
1657,2506,2516,1-0,-,-,-,-,"4,5,6,7,8,9,11,12,13,14,15","11,12,13","b5a4,a4b3,e1g1,a2b3,d2d4,e5f3,c2c4,e1g1,b3b4,d4c6,c3e2","e4c2,b5b4,f5g4"
1666,2489,2399,1-0,4,-,6,-,4,6,c2c4,d7d5
1667,2650,2568,1-0,8,-,-,8,8,8,h2h3,e7g6
1668,2371,2524,0-1,6,-,5,-,6,"4,5",e1g1,"d7d5,e7e5"
1664,2370,2540,0-1,-,-,7,-,"9,10,11,12,12,13,13,14,14,15,15","5,6,7","c4d5,e1c1,e1c1,b3c2,b3c2,c2d2,c2d2,b3c2,b3c2,f3d4,e3d4","d5c4,d8f6,c7c5"
1670,2469,2844,0-1,10,-,10,-,"10,10",10,"e1g1,e1g1",e8g8
1661,2576,2395,1-0,-,-,-,-,"13,14,14,15,15","8,9,10,11,12,13,14,15","f3d4,c4b3,c4b3,f3d4,f3d4","g7f6,g6g5,d6e5,d8d1,d8d1,b7b5,b5b4,b5b4"
1669,2416,2508,1-0,-,-,8,-,"9,10,11,12",8,"e4e5,e4e5,e5f6,d3h7",e6e5
1672,2303,2482,0-1,7,-,9,-,7,9,d2d3,e8g8
1674,2406,2505,0-1,8,-,-,7,"7,8",7,"h2h3,c1e3",e8c8
1671,2324,2425,0-1,10,-,10,-,10,"8,9,10",e1g1,"e8g8,d6d5,e8g8"
1676,2511,2460,1-0,-,7,-,9,7,"8,9",e1c1,"f5g6,h7h5"
1673,2382,2524,0-1,8,-,10,-,"7,8","9,10,10","d2d3,h2h3","e6g4,e6g4,e6g4"
1677,2406,2217,1-0,8,-,8,-,8,"7,8",c4c5,"d5c4,d5c4"
1675,2592,2580,0-1,10,-,8,-,"9,10,10",8,"f1d3,e1g1,e1g1",f6h5
1678,2452,2410,0-1,8,-,8,-,8,8,d4c5,c5c4
1679,2394,2510,0-1,6,-,7,-,6,"6,7",d2d4,"d6d5,e8g8"
1682,2454,2380,1-0,9,-,6,-,"8,9",6,"e1g1,e1g1",c5b4
1681,2570,2644,0-1,8,-,-,-,8,"12,13,14,15",b1c3,"b4c5,c5e7,e4b1,e8g8"
1680,2390,2408,1-0,-,-,9,-,"11,12,13,13,14,15","8,9","f2f3,g2g4,h1h3,h1h3,g2g4,g4h5","h7h5,e8g8"
1684,2653,2585,1-0,12,-,13,-,12,"11,12,12,13,13",e1g1,"c8a6,a6d3,a6d3,a5b6,a5b6"
1685,2519,2336,1-0,15,-,5,-,"9,10,11,15",5,"h2h4,b2b4,a1b1,e1g1",h7h6
1683,2452,2544,0-1,4,-,-,-,4,"12,13,14,14",e2e4,"d6e5,d6e5,e7d6,e7d6"
1687,2525,2590,0-1,12,-,7,-,"10,11,12,12",7,"e3d4,b2b3,e1g1,e1g1",b8c6
1689,2450,2262,1-0,10,-,-,-,"9,10,10","10,15","d1d4,e1g1,e1g1","a8c8,c5a5"
1690,2584,2457,0-1,9,-,9,-,9,9,e1g1,e8g8
1686,2474,2320,1-0,-,-,9,-,"6,7,8,9,10,11,12,13,14,15","7,8,9","d3c2,d3c2,d2d4,c4d5,d5e6,e4e5,a3b4,d2d3,a1a3,f3d4","e6e5,d6d5,e6d5"
1688,2598,2683,0-1,-,13,-,-,"7,8,9,10,11,11,12,12,13,13","9,10,11","d4d3,e4e5,b1c3,f3d4,d4b5,d4b5,f2f3,f2f3,e1c1,e1c1","b6d4,a7a5,e8d8"
1692,2503,2401,1-0,-,-,10,-,-,"5,6,7,8,9,10",-,"f6d7,e7g5,f7f6,d7f6,e7f6,e8g8"
1694,2401,2270,1-0,12,-,11,-,12,"7,8,9,10,11",e1g1,"d8d5,c7c5,b8c6,b8c6,e7e5"
1696,2471,2343,1-0,6,-,4,-,6,4,e1g1,e8g8
1691,2678,2535,1-0,-,-,14,-,"11,12,13,14,15","7,8,9,10,11,12,13,14,14","e3c5,c5f2,d4f2,a2a4,a2a4","b8c6,c6a5,b7b6,b6c5,d7d6,e7e5,c8e6,a5c4,a5c4"
1695,2566,2534,0-1,8,-,9,-,"6,7,8",9,"e1g1,e1g1,e1g1",d6e7
1693,2264,2687,0-1,-,-,13,-,"13,14,15","6,7,8,9,10,10,11,11,13,13","a4b4,h2h4,b4c5","e8c8,f8b4,b4c3,d5d6,d5d6,d5d6,c6b8,c6b8,e8g8,e8g8"
1697,2294,2500,1-0,-,12,6,-,"9,10,11,11,12,12",6,"e1g1,e1g1,g5f6,g5f6,g5f6,g5f6",e8g8
1699,2373,2401,0-1,10,-,10,-,"7,8,9,10","10,10","a2a4,e1g1,g5e3,d1d2","e8c8,e8c8"
1700,2304,2422,0-1,9,-,8,-,"8,9","7,8","e1g1,a2a3","b4e7,f6e4"
1702,2252,2508,0-1,11,-,6,-,11,6,a2a4,e7e6
1703,2347,2521,1-0,8,-,-,14,8,"13,14",h2h4,"e7e6,e8c8"
1704,2304,2412,1-0,-,-,4,-,6,4,c4d5,e8g8
1698,2614,2438,0-1,-,-,-,-,"7,8,9,10","8,9,10,11,12,12,13,13,14,14","d5d6,d5d6,a2a4,f1g2","b7b5,b8d7,b7b5,a5a6,d7e5,d7e5,e5c4,e5c4,c4b2,c4b2"
1706,2459,2400,1-0,10,-,10,-,"10,10","6,7,8,9,10","h2h3,h2h3","c7c6,h7h6,f5d3,b8d7,e8g8"
1705,2423,2278,0-1,12,-,8,-,"11,12,12",8,"e4f5,e4f5,e4f5",e8g8
1708,2458,2348,0-1,6,-,5,-,6,5,e1g1,e8g8
1701,2587,2372,1-0,10,-,-,-,10,"4,5,6,7,8,9,10,11,12",b2b4,"b7b6,b4d2,d7d5,f6e4,e6d5,c7c5,c8a6,b6b5,d7b6"
1711,2406,2433,1-0,-,-,-,-,-,-,-,-
1710,2689,2608,1-0,7,-,11,-,7,"10,11",c2c3,"e6c4,g7g6"
1707,2688,2353,1-0,-,-,5,-,"7,8,9,14,15",5,"d4c5,e5f6,d4d8,g5f6,c3d5",e8g8
1714,2451,2455,1-0,5,-,5,-,5,5,e1g1,e8g8
1712,2544,2586,0-1,6,-,13,-,6,"11,12,13,13",a2a4,"d6e5,g8h6,e8g8,e8g8"
1709,2443,2527,1-0,-,-,14,-,-,"9,10,11,12,13,14",-,"g6g5,f6f5,d6e5,h6f5,f5g3,d7c5"
1716,2211,2465,0-1,5,-,5,-,5,"4,5",d2d4,"c7c6,e8g8"
1717,2529,2369,0-1,-,-,-,11,-,11,-,f8e7
1713,2399,2449,0-1,-,-,5,-,"7,8,9,10,11,12,13,14","4,5","e1g1,e3g5,g5h4,c4c5,h4h5,d4d5,h5h6,h1h6","d7d6,e8g8"
1720,2542,2458,0-1,9,-,7,-,9,7,e1g1,d7d6
1719,2434,2403,1-0,12,-,11,-,"7,8,9,12","6,7,8,9,10,11,11","b3c2,e2e4,e3e4,f3h4","g4f3,g4f3,a7a6,g8f6,b6a6,b6a5,b6a5"
1721,2630,2503,1-0,-,11,-,11,"7,9,10,11","7,8,9,10,11","d4c5,f4g3,f2f4,f2f4","b6b3,e7e5,a7a5,f7f6,e4c5"
1718,2698,2612,0-1,-,-,11,-,"12,13,13,14,14,15,15","9,10,11","g4g5,e1g1,g4g5,c3d5,c3d5,d5e7,d5e7","h7h6,h7h6,h7h6"
1715,2304,2481,0-1,-,-,-,-,"9,10,11,12,12,13,13,14,14,15,15","6,7,8,9,9,10,10,11,11,12,12,13,14,15","b1c3,b5c6,g2g4,a2a4,a2a4,e1c1,e3e4,g2g4,g2g4,c3a5,c3a5","g4f5,d6d5,d8d7,a7a6,a7a6,d7c6,d7c6,h7h5,a6a5,d6d5,f6d5,f6d5,d6d5,e7h4"
